Player ID,Player,Nationality,Team Name,Position,Age,Season,Injury,Date of Injury,Date of return,Recovery Time(days),total_minutes_played,matches_played,total_yellow_cards,total_red_cards,Injury_Grouped,Injury_Grouped_Encoded,fatigue_level
272999,Miguel Almirón,4,97,12,26,2019/20,hamstring injury,2019-12-09,2019-12-20,11,2352.0,29.0,3.0,0.0,Thigh/Hamstring,8,51.4
183318,Jamaal Lascelles,132,97,1,27,2020/21,hip injury,2020-09-28,2020-10-16,18,2197.0,25.0,6.0,0.0,Groin/Hip,4,48.01
183318,Jamaal Lascelles,132,97,1,27,2020/21,muscle fatigue,2020-11-22,2021-01-17,56,2197.0,25.0,6.0,0.0,General/Misc,3,48.01
183318,Jamaal Lascelles,132,97,1,27,2020/21,hamstring strain,2021-01-31,2021-02-14,14,2197.0,25.0,6.0,0.0,Thigh/Hamstring,8,48.01
183318,Jamaal Lascelles,132,97,1,27,2020/21,foot injury,2021-04-04,2021-06-01,58,2197.0,25.0,6.0,0.0,Ankle/Foot,0,48.01
135343,Fabian Schär,14,97,1,29,2020/21,virus,2020-11-29,2020-12-25,26,1456.0,21.0,2.0,0.0,Head/Neck,5,31.82
135343,Fabian Schär,14,97,1,29,2020/21,knee injury,2021-02-07,2021-04-25,77,1456.0,21.0,2.0,0.0,Knee/Leg,6,31.82
98240,Ciaran Clark,15,97,1,31,2020/21,calf injury,2021-01-19,2021-01-29,10,1167.0,14.0,2.0,0.0,Calf/Shin,2,25.5
98240,Ciaran Clark,15,97,1,31,2020/21,knock,2021-02-04,2021-02-14,10,1167.0,14.0,2.0,0.0,General/Misc,3,25.5
206225,Isaac Hayden,9,97,4,26,2020/21,coronavirus,2020-11-25,2020-12-11,16,2064.0,30.0,6.0,0.0,Head/Neck,5,45.1
206225,Isaac Hayden,9,97,4,26,2020/21,knee injury,2021-03-20,2021-06-01,73,2064.0,30.0,6.0,0.0,Knee/Leg,6,45.1
92469,Matt Ritchie,15,97,11,31,2020/21,shoulder injury,2020-09-27,2020-11-25,59,1772.0,25.0,4.0,0.0,Upper Body,9,38.72
272642,Allan Saint-Maximin,33,97,9,24,2020/21,ankle injury,2020-09-21,2020-10-01,10,1945.0,26.0,0.0,0.0,Ankle/Foot,0,42.5
272642,Allan Saint-Maximin,33,97,9,24,2020/21,calf injury,2020-11-22,2021-01-22,61,1945.0,26.0,0.0,0.0,Calf/Shin,2,42.5
272642,Allan Saint-Maximin,33,97,9,24,2020/21,groin injury,2021-02-28,2021-04-04,35,1945.0,26.0,0.0,0.0,Groin/Hip,4,42.5
272999,Miguel Almirón,4,97,12,27,2020/21,knee injury,2021-02-28,2021-03-15,15,2666.0,37.0,3.0,0.0,Knee/Leg,6,58.26
346018,Jamal Lewis,1,97,7,23,2020/21,knee problems,2020-12-31,2021-01-15,15,2586.0,32.0,6.0,0.0,Knee/Leg,6,56.51
146795,Ryan Fraser,15,97,9,27,2020/21,hamstring injury,2020-11-02,2020-12-15,43,1131.0,18.0,0.0,0.0,Thigh/Hamstring,8,24.72
146795,Ryan Fraser,15,97,9,27,2020/21,groin injury,2021-04-01,2021-05-31,60,1131.0,18.0,0.0,0.0,Groin/Hip,4,24.72
123682,Callum Wilson,132,97,2,29,2020/21,hamstring strain,2020-11-07,2020-11-26,19,2559.0,31.0,7.0,0.0,Thigh/Hamstring,8,55.92
123682,Callum Wilson,132,97,2,29,2020/21,hamstring injury,2021-02-07,2021-04-04,56,2559.0,31.0,7.0,0.0,Thigh/Hamstring,8,55.92
123682,Callum Wilson,132,97,2,29,2020/21,hamstring injury,2021-05-08,2021-05-25,17,2559.0,31.0,7.0,0.0,Thigh/Hamstring,8,55.92
183318,Jamaal Lascelles,132,97,1,28,2021/22,ill,2022-02-11,2022-02-16,5,2350.0,27.0,9.0,0.0,Head/Neck,5,51.35
170321,Paul Dummett,5,97,1,30,2021/22,calf injury,2021-07-28,2022-01-01,157,1297.0,15.0,2.0,0.0,Calf/Shin,2,28.34
333241,Joelinton,28,97,3,25,2021/22,knock,2022-03-07,2022-03-15,8,2391.0,36.0,5.0,0.0,General/Misc,3,52.25
272642,Allan Saint-Maximin,33,97,9,25,2021/22,ill & knock,2022-02-14,2022-03-12,26,2605.0,36.0,3.0,0.0,Head/Neck,5,56.93
340329,Joe Willock,132,97,3,22,2021/22,coronavirus,2021-12-21,2021-12-31,10,2112.0,33.0,0.0,0.0,Head/Neck,5,46.15
340329,Joe Willock,132,97,3,22,2021/22,knee injury,2022-04-04,2022-04-10,6,2112.0,33.0,0.0,0.0,Knee/Leg,6,46.15
340329,Joe Willock,132,97,3,22,2021/22,knee injury,2022-05-01,2022-05-25,24,2112.0,33.0,0.0,0.0,Knee/Leg,6,46.15
146795,Ryan Fraser,15,97,9,28,2021/22,hamstring injury,2022-04-08,2022-05-09,31,1256.0,25.0,3.0,0.0,Thigh/Hamstring,8,27.45
123682,Callum Wilson,132,97,2,30,2021/22,hamstring injury,2021-08-30,2021-10-17,48,2122.0,28.0,4.0,0.0,Thigh/Hamstring,8,46.37
123682,Callum Wilson,132,97,2,30,2021/22,calf injury,2021-12-27,2022-05-01,125,2122.0,28.0,4.0,0.0,Calf/Shin,2,46.37
95810,Kieran Trippier,132,97,10,31,2021/22,metatarsal fracture,2022-02-13,2022-05-01,77,2485.0,33.0,1.0,0.0,Ankle/Foot,0,54.31
135343,Fabian Schär,14,97,1,31,2022/23,concussion,2023-02-27,2023-03-05,6,2886.0,33.0,6.0,0.0,Head/Neck,5,63.07
333241,Joelinton,28,97,3,26,2022/23,knock,2023-05-22,2023-05-31,9,2678.0,33.0,9.0,0.0,General/Misc,3,58.52
346707,Sean Longstaff,132,97,3,25,2022/23,outer ligament problems,2023-04-27,2023-05-20,23,1907.0,29.0,2.0,0.0,Knee/Leg,6,41.67
272642,Allan Saint-Maximin,33,97,9,26,2022/23,hamstring injury,2022-08-29,2022-10-05,37,1688.0,26.0,4.0,0.0,Thigh/Hamstring,8,36.89
272642,Allan Saint-Maximin,33,97,9,26,2022/23,muscle injury,2022-10-14,2022-10-26,12,1688.0,26.0,4.0,0.0,General/Misc,3,36.89
272642,Allan Saint-Maximin,33,97,9,26,2022/23,hamstring injury,2023-04-06,2023-05-05,29,1688.0,26.0,4.0,0.0,Thigh/Hamstring,8,36.89
272999,Miguel Almirón,4,97,12,29,2022/23,thigh problems,2023-03-15,2023-04-15,31,2204.0,32.0,1.0,0.0,Thigh/Hamstring,8,48.16
340329,Joe Willock,132,97,3,23,2022/23,hamstring injury,2023-05-18,2023-06-05,18,2291.0,31.0,0.0,0.0,Thigh/Hamstring,8,50.07
123682,Callum Wilson,132,97,2,31,2022/23,hamstring injury,2022-08-21,2022-09-25,35,1022.0,15.0,2.0,0.0,Thigh/Hamstring,8,22.33
520624,Bruno Guimarães,28,97,4,25,2022/23,hamstring injury,2022-08-25,2022-09-16,22,2483.0,34.0,6.0,0.0,Thigh/Hamstring,8,54.26
520624,Bruno Guimarães,28,97,4,25,2022/23,ankle injury,2023-02-01,2023-02-20,19,2483.0,34.0,6.0,0.0,Ankle/Foot,0,54.26
192080,Nick Pope,132,97,6,31,2022/23,hand injury,2023-05-23,2023-06-20,28,3510.0,39.0,3.0,0.0,Upper Body,9,76.7
503733,Anthony Gordon,132,97,9,22,2022/23,ankle injury,2023-03-10,2023-04-01,22,2979.0,40.0,11.0,0.0,Ankle/Foot,0,65.1
349066,Alexander Isak,6,97,2,23,2022/23,thigh problems,2022-09-20,2023-01-04,106,1755.0,25.0,4.0,0.0,Thigh/Hamstring,8,38.35
183318,Jamaal Lascelles,132,97,1,30,2023/24,unknown injury,2023-12-23,2024-01-01,9,1868.0,24.0,5.0,0.0,General/Misc,3,40.82
135343,Fabian Schär,14,97,1,32,2023/24,hamstring injury,2024-04-27,2024-05-15,18,3959.0,46.0,8.0,0.0,Thigh/Hamstring,8,86.52
333241,Joelinton,28,97,3,27,2023/24,hamstring injury,2023-09-13,2023-10-15,32,3085.0,39.0,14.0,0.0,Thigh/Hamstring,8,67.42
333241,Joelinton,28,97,3,27,2023/24,hamstring injury,2023-12-16,2023-12-25,9,3085.0,39.0,14.0,0.0,Thigh/Hamstring,8,67.42
333241,Joelinton,28,97,3,27,2023/24,groin surgery,2024-01-06,2024-05-03,118,3085.0,39.0,14.0,0.0,Groin/Hip,4,67.42
346707,Sean Longstaff,132,97,3,26,2023/24,ankle injury,2023-11-11,2023-12-08,27,2963.0,40.0,4.0,0.0,Ankle/Foot,0,64.75
272999,Miguel Almirón,4,97,12,30,2023/24,knee injury,2024-03-30,2024-05-03,34,3035.0,46.0,4.0,0.0,Knee/Leg,6,66.32
340329,Joe Willock,132,97,3,24,2023/24,hamstring injury,2023-08-01,2023-10-23,83,1639.0,25.0,2.0,0.0,Thigh/Hamstring,8,35.82
340329,Joe Willock,132,97,3,24,2023/24,achilles tendon problems,2023-11-24,2024-02-23,91,1639.0,25.0,2.0,0.0,Tendon,7,35.82
340329,Joe Willock,132,97,3,24,2023/24,achilles tendon problems,2024-04-06,2024-05-20,44,1639.0,25.0,2.0,0.0,Tendon,7,35.82
567576,Elliot Anderson,132,97,3,18,2023/24,back injury,2023-10-23,2024-02-25,125,813.0,27.0,0.0,0.0,Back/Spine,1,17.77
123682,Callum Wilson,132,97,2,32,2023/24,hamstring injury,2023-09-24,2023-10-07,13,2143.0,39.0,4.0,0.0,Thigh/Hamstring,8,46.83
123682,Callum Wilson,132,97,2,32,2023/24,hamstring injury,2023-11-07,2023-12-08,31,2143.0,39.0,4.0,0.0,Thigh/Hamstring,8,46.83
123682,Callum Wilson,132,97,2,32,2023/24,calf injury,2023-12-26,2024-02-01,37,2143.0,39.0,4.0,0.0,Calf/Shin,2,46.83
123682,Callum Wilson,132,97,2,32,2023/24,chest injury,2024-02-11,2024-04-15,64,2143.0,39.0,4.0,0.0,Upper Body,9,46.83
123682,Callum Wilson,132,97,2,32,2023/24,ill,2024-05-06,2024-05-17,11,2143.0,39.0,4.0,0.0,Head/Neck,5,46.83
134270,Dan Burn,132,97,1,32,2023/24,back injury,2023-11-04,2023-12-11,37,3216.0,41.0,5.0,0.0,Back/Spine,1,70.28
95810,Kieran Trippier,132,97,10,33,2023/24,groin injury,2023-12-26,2024-01-05,10,4010.0,48.0,6.0,0.0,Groin/Hip,4,87.63
95810,Kieran Trippier,132,97,10,33,2023/24,calf injury,2024-03-02,2024-05-10,69,4010.0,48.0,6.0,0.0,Calf/Shin,2,87.63
361093,Sven Botman,5,97,1,24,2023/24,ankle injury,2023-08-27,2023-09-15,19,2700.0,32.0,3.0,0.0,Ankle/Foot,0,59.0
361093,Sven Botman,5,97,1,24,2023/24,knee injury,2023-09-28,2023-12-15,78,2700.0,32.0,3.0,0.0,Knee/Leg,6,59.0
922769,Lewis Miley,132,97,3,18,2023/24,fever,2023-10-16,2023-11-01,16,928.0,14.0,0.0,0.0,Head/Neck,5,20.28
922769,Lewis Miley,132,97,3,18,2023/24,ack injury,2024-03-25,2024-05-20,56,928.0,14.0,0.0,0.0,Back/Spine,1,20.28
503733,Anthony Gordon,132,97,9,23,2023/24,ankle injury,2024-05-15,2024-05-27,12,2604.0,45.0,9.0,0.0,Ankle/Foot,0,56.91
349066,Alexander Isak,6,97,2,24,2023/24,groin injury,2023-10-25,2023-11-24,30,2665.0,40.0,3.0,0.0,Groin/Hip,4,58.24
349066,Alexander Isak,6,97,2,24,2023/24,groin injury,2024-01-30,2024-02-23,24,2665.0,40.0,3.0,0.0,Groin/Hip,4,58.24
503981,Tino Livramento,132,97,10,21,2023/24,ill,2024-01-12,2024-01-20,8,1174.0,21.0,1.0,0.0,Head/Neck,5,25.66
503981,Tino Livramento,132,97,10,21,2023/24,ankle injury,2024-03-11,2024-04-12,32,1174.0,21.0,1.0,0.0,Ankle/Foot,0,25.66
503981,Tino Livramento,132,97,10,21,2023/24,ankle injury,2024-05-14,2024-05-27,13,1174.0,21.0,1.0,0.0,Ankle/Foot,0,25.66
398065,Harvey Barnes,132,97,9,26,2023/24,foot injury,2023-09-24,2024-02-01,130,1833.0,28.0,4.0,0.0,Ankle/Foot,0,40.06
398065,Harvey Barnes,132,97,9,26,2023/24,hamstring injury,2024-03-02,2024-03-30,28,1833.0,28.0,4.0,0.0,Thigh/Hamstring,8,40.06
135343,Fabian Schär,14,97,1,32,2023/24,concussion,2023-02-27,2023-03-05,6,3959.0,46.0,8.0,0.0,Head/Neck,5,86.52
192080,Nick Pope,132,97,6,32,2023/24,shoulder injury,2023-12-02,2024-05-02,152,3528.0,40.0,3.0,1.0,Upper Body,9,77.1
72476,Bernd Leno,4,55,6,28,2019/20,ligament stretching,2020-06-21,2020-08-27,67,3420.0,38.0,2.0,0.0,Knee/Leg,6,74.74
94005,Sead Kolasinac,4,55,1,27,2019/20,hamstring injury,2019-11-17,2019-11-30,13,2902.0,40.0,10.0,0.0,Thigh/Hamstring,8,63.42
94005,Sead Kolasinac,4,55,1,27,2019/20,arm injury,2020-02-24,2020-06-15,112,2902.0,40.0,10.0,0.0,Upper Body,9,63.42
94005,Sead Kolasinac,4,55,1,27,2019/20,muscle strain,2020-01-15,2020-02-15,31,2902.0,40.0,10.0,0.0,General/Misc,3,63.42
94005,Sead Kolasinac,4,55,1,27,2019/20,ankle injury,2019-12-16,2019-12-30,14,2902.0,40.0,10.0,0.0,Ankle/Foot,0,63.42
300716,Kieran Tierney,15,55,7,23,2019/20,shoulder injury,2019-12-09,2020-03-14,96,1340.0,17.0,1.0,0.0,Upper Body,9,29.28
300716,Kieran Tierney,15,55,7,23,2019/20,groin injury,2020-09-13,2020-09-27,14,1340.0,17.0,1.0,0.0,Groin/Hip,4,29.28
300716,Kieran Tierney,15,55,7,23,2019/20,knee injury,2021-01-19,2021-02-16,28,1340.0,17.0,1.0,0.0,Knee/Leg,6,29.28
300716,Kieran Tierney,15,55,7,23,2019/20,knee injury,2021-04-03,2021-05-05,32,1340.0,17.0,1.0,0.0,Knee/Leg,6,29.28
318077,Lucas Torreira,7,55,4,24,2019/20,ankle injury,2020-03-03,2020-07-03,122,2796.0,46.0,6.0,1.0,Ankle/Foot,0,61.1
111455,Granit Xhaka,14,55,4,27,2019/20,back injury,2019-08-12,2019-08-23,11,2984.0,35.0,10.0,0.0,Back/Spine,1,65.21
111455,Granit Xhaka,14,55,4,27,2019/20,concussion,2019-12-09,2019-12-17,8,2984.0,35.0,10.0,0.0,Head/Neck,5,65.21
111455,Granit Xhaka,14,55,4,27,2019/20,ankle injury,2020-06-18,2020-06-24,6,2984.0,35.0,10.0,0.0,Ankle/Foot,0,65.21
465830,Mattéo Guendouzi,33,55,3,21,2019/20,fitness,2020-06-25,2020-10-07,104,3087.0,45.0,12.0,0.0,General/Misc,3,67.46
319745,Dani Ceballos,8,55,3,23,2019/20,torn muscle bundle,2019-11-07,2019-12-31,54,1718.0,29.0,2.0,0.0,Thigh/Hamstring,8,37.54
655488,Gabriel Martinelli,28,55,9,19,2019/20,hamstring injury,2019-12-23,2020-01-06,14,717.0,15.0,2.0,0.0,Thigh/Hamstring,8,15.67
343052,Nicolas Pépé,9,55,12,25,2019/20,muscle fatigue,2020-07-02,2020-07-06,4,1632.0,19.0,1.0,0.0,General/Misc,3,35.66
340325,Reiss Nelson,132,55,12,20,2019/20,hamstring injury,2020-01-09,2020-02-24,46,718.0,20.0,1.0,0.0,Thigh/Hamstring,8,15.69
93720,Alexandre Lacazette,33,55,2,29,2019/20,ankle injury,2019-09-02,2019-10-20,48,3013.0,41.0,8.0,1.0,Ankle/Foot,0,65.84
111455,Granit Xhaka,14,55,4,28,2020/21,ill,2021-04-01,2021-04-04,3,3282.0,41.0,10.0,1.0,Head/Neck,5,71.72
111455,Granit Xhaka,14,55,4,28,2020/21,groin injury,2021-05-06,2021-05-16,10,3282.0,41.0,10.0,1.0,Groin/Hip,4,71.72
319745,Dani Ceballos,8,55,3,24,2020/21,calf injury,2021-01-15,2021-02-01,17,2486.0,39.0,4.0,0.0,Calf/Shin,2,54.33
655488,Gabriel Martinelli,28,55,9,20,2020/21,ankle injury,2021-01-09,2021-01-17,8,722.0,12.0,0.0,0.0,Ankle/Foot,0,15.78
433177,Bukayo Saka,132,55,12,19,2020/21,hip problems,2021-01-28,2021-01-31,3,2915.0,38.0,5.0,0.0,Groin/Hip,4,63.7
93720,Alexandre Lacazette,33,55,2,29,2020/21,dead leg,2021-04-18,2021-05-06,18,2532.0,39.0,7.0,0.0,General/Misc,3,55.33
435338,Gabriel Magalhães,28,55,1,23,2020/21,coronavirus,2020-12-26,2021-01-13,18,1862.0,21.0,5.0,0.0,Head/Neck,5,40.69
160438,Mohamed Elneny,3,55,4,28,2020/21,virus,2020-11-16,2020-11-28,12,2713.0,32.0,7.0,0.0,Head/Neck,5,59.29
316264,Martin Ødegaard,5,55,0,22,2020/21,ankle injury,2021-04-05,2021-04-20,15,1856.0,28.0,1.0,0.0,Ankle/Foot,0,40.56
300716,Kieran Tierney,15,55,7,25,2021/22,ankle problems,2021-10-21,2021-11-06,16,2565.0,31.0,2.0,0.0,Ankle/Foot,0,56.05
300716,Kieran Tierney,15,55,7,25,2021/22,knee surgery,2022-03-31,2022-07-07,98,2565.0,31.0,2.0,0.0,Knee/Leg,6,56.05
111455,Granit Xhaka,14,55,4,29,2021/22,inner ligament injury,2021-09-27,2021-12-05,69,3128.0,37.0,8.0,1.0,Knee/Leg,6,68.36
93720,Alexandre Lacazette,33,55,2,31,2021/22,coronavirus,2022-04-14,2022-04-19,5,2162.0,39.0,1.0,0.0,Head/Neck,5,47.25
435338,Gabriel Magalhães,28,55,1,24,2021/22,knee injury,2021-07-06,2021-08-25,50,2904.0,33.0,4.0,0.0,Knee/Leg,6,63.46
335721,Ben White,132,55,10,24,2021/22,hamstring injury,2022-04-25,2022-05-15,20,3593.0,40.0,4.0,0.0,Thigh/Hamstring,8,78.52
331560,Takehiro Tomiyasu,4,55,10,23,2021/22,calf injury,2022-02-20,2022-04-21,60,2764.0,33.0,1.0,0.0,Calf/Shin,2,60.4
655488,Gabriel Martinelli,28,55,9,22,2022/23,ankle injury,2023-05-14,2023-06-01,18,2912.0,39.0,5.0,0.0,Ankle/Foot,0,63.64
340324,Eddie Nketiah,132,55,2,24,2022/23,ankle injury,2023-03-02,2023-04-13,42,1719.0,39.0,3.0,0.0,Ankle/Foot,0,37.57
495666,William Saliba,33,55,1,22,2022/23,back injury,2023-03-16,2023-07-01,107,3316.0,37.0,7.0,0.0,Back/Spine,1,72.47
160438,Mohamed Elneny,3,55,4,30,2022/23,thigh problems,2022-08-27,2022-11-01,66,810.0,14.0,1.0,0.0,Thigh/Hamstring,8,17.7
331560,Takehiro Tomiyasu,4,55,10,24,2022/23,muscular problems,2022-11-03,2022-11-15,12,1188.0,24.0,2.0,0.0,General/Misc,3,25.96
331560,Takehiro Tomiyasu,4,55,10,24,2022/23,knee surgery,2023-03-16,2023-07-01,107,1188.0,24.0,2.0,0.0,Knee/Leg,6,25.96
203853,Oleksandr Zinchenko,9,55,7,26,2022/23,knee problems and calf injury,2022-08-26,2022-11-01,67,1668.0,26.0,1.0,0.0,Knee/Leg,6,36.45
203853,Oleksandr Zinchenko,9,55,7,26,2022/23,unknown injury,2023-04-14,2023-04-17,3,1668.0,26.0,1.0,0.0,General/Misc,3,36.45
203853,Oleksandr Zinchenko,9,55,7,26,2022/23,calf muscle tear,2023-05-07,2023-08-18,103,1668.0,26.0,1.0,0.0,Calf/Shin,2,36.45
363205,Gabriel Jesus,28,55,2,26,2022/23,knee injury,2022-12-02,2023-03-11,99,2681.0,39.0,9.0,0.0,Knee/Leg,6,58.59
655488,Gabriel Martinelli,28,55,9,23,2023/24,hamstring injury,2023-09-17,2023-10-07,20,3424.0,47.0,4.0,0.0,Thigh/Hamstring,8,74.83
655488,Gabriel Martinelli,28,55,9,23,2023/24,foot injury,2024-03-05,2024-03-29,24,3424.0,47.0,4.0,0.0,Ankle/Foot,0,74.83
433177,Bukayo Saka,132,55,12,22,2023/24,unknown injury,2024-03-21,2024-04-06,16,4246.0,52.0,4.0,0.0,General/Misc,3,92.79
433177,Bukayo Saka,132,55,12,22,2023/24,thigh problems,2023-10-03,2023-10-21,18,4246.0,52.0,4.0,0.0,Thigh/Hamstring,8,92.79
316264,Martin Ødegaard,5,55,0,25,2023/24,hip problems,2023-11-03,2023-11-22,19,3904.0,49.0,3.0,0.0,Groin/Hip,4,85.31
335721,Ben White,132,55,10,26,2023/24,knee injury,2023-11-09,2023-11-20,11,4059.0,53.0,8.0,0.0,Knee/Leg,6,88.7
331560,Takehiro Tomiyasu,4,55,10,25,2023/24,calf injury,2023-12-03,2024-03-20,108,1480.0,33.0,3.0,0.0,Calf/Shin,2,32.34
203853,Oleksandr Zinchenko,9,55,7,27,2023/24,calf problems,2023-12-30,2024-01-18,19,3234.0,46.0,8.0,0.0,Calf/Shin,2,70.67
363205,Gabriel Jesus,28,55,2,27,2023/24,hamstring injury,2023-10-24,2023-11-19,26,2181.0,34.0,7.0,0.0,Thigh/Hamstring,8,47.66
363205,Gabriel Jesus,28,55,2,27,2023/24,knee injury,2024-01-05,2024-01-18,13,2181.0,34.0,7.0,0.0,Knee/Leg,6,47.66
253677,Tyrone Mings,132,50,1,28,2019/20,muscle strain,2019-12-09,2019-12-31,22,1373.0,16.0,3.0,0.0,General/Misc,3,30.0
183720,Anwar El Ghazi,5,50,12,24,2019/20,knee injury,2019-12-02,2019-12-07,5,1323.0,19.0,2.0,0.0,Knee/Leg,6,28.91
250478,Matt Targett,132,50,7,24,2019/20,muscle strain,2020-06-28,2020-07-11,13,1736.0,23.0,4.0,0.0,General/Misc,3,37.94
250478,Matt Targett,132,50,7,24,2019/20,hamstring injury,2019-12-31,2020-01-17,17,1736.0,23.0,4.0,0.0,Thigh/Hamstring,8,37.94
250478,Matt Targett,132,50,7,24,2019/20,hamstring injury,2019-08-29,2019-09-24,26,1736.0,23.0,4.0,0.0,Thigh/Hamstring,8,37.94
203460,Jack Grealish,132,50,9,24,2019/20,calf injury,2019-10-27,2019-11-24,28,1614.0,18.0,5.0,0.0,Calf/Shin,2,35.27
413403,Ezri Konsa,132,50,1,23,2020/21,bruise,2020-12-13,2020-12-25,12,2432.0,29.0,4.0,0.0,General/Misc,3,53.15
131996,Bertrand Traoré,1,50,12,24,2020/21,bruised ribs,2020-11-02,2020-11-20,18,882.0,20.0,3.0,0.0,General/Misc,3,19.27
447661,Douglas Luiz,28,50,3,23,2020/21,hamstring injury,2020-10-25,2020-11-25,31,2602.0,31.0,10.0,0.0,Thigh/Hamstring,8,56.86
234189,Mahmoud Trezeguet,3,50,9,26,2020/21,head injury,2020-12-01,2021-01-21,51,1694.0,27.0,0.0,0.0,Head/Neck,5,37.02
174094,Morgan Sanson,33,50,3,26,2020/21,knee problems,2021-04-09,2021-08-29,142,1846.0,25.0,4.0,0.0,Knee/Leg,6,40.34
131978,Ross Barkley,132,50,3,27,2020/21,hamstring injury,2020-11-21,2021-01-19,59,1738.0,30.0,1.0,0.0,Thigh/Hamstring,8,37.98
111873,Emiliano Martínez,1,50,6,29,2021/22,knee problems,2022-05-20,2022-05-29,9,3690.0,41.0,3.0,0.0,Knee/Leg,6,80.64
413403,Ezri Konsa,132,50,1,24,2021/22,knee injury,2022-05-15,2022-07-10,56,3649.0,41.0,5.0,1.0,Knee/Leg,6,79.74
126664,Lucas Digne,33,50,7,28,2021/22,shoulder injury,2022-04-09,2022-04-25,16,3413.0,38.0,7.0,0.0,Upper Body,9,74.58
126664,Lucas Digne,33,50,7,28,2021/22,hamstring injury,2022-03-14,2022-03-21,7,3413.0,38.0,7.0,0.0,Thigh/Hamstring,8,74.58
387626,Leon Bailey,9,50,12,24,2021/22,thigh problems,2021-12-05,2022-02-10,67,2054.0,31.0,6.0,0.0,Thigh/Hamstring,8,44.89
174094,Morgan Sanson,33,50,3,27,2021/22,knock,2022-04-10,2022-05-08,28,615.0,16.0,3.0,0.0,General/Misc,3,13.44
174094,Morgan Sanson,33,50,3,27,2021/22,ill,2021-10-30,2021-11-06,7,615.0,16.0,3.0,0.0,Head/Neck,5,13.44
174094,Morgan Sanson,33,50,3,27,2021/22,coronavirus,2021-12-12,2021-12-25,13,615.0,16.0,3.0,0.0,Head/Neck,5,13.44
425334,Matty Cash,5,50,10,25,2022/23,calf injury,2023-03-29,2023-05-03,35,2897.0,34.0,7.0,0.0,Calf/Shin,2,63.31
425334,Matty Cash,5,50,10,25,2022/23,tendon rupture,2022-09-03,2022-09-28,25,2897.0,34.0,7.0,0.0,Tendon,7,63.31
329145,Diego Carlos,28,50,1,30,2022/23,achilles tendon rupture,2022-08-11,2023-03-12,213,1924.0,23.0,2.0,0.0,Tendon,7,42.05
193116,John McGinn,15,50,3,28,2022/23,hamstring strain,2023-01-01,2023-02-04,34,2945.0,36.0,8.0,0.0,Thigh/Hamstring,8,64.36
